customer_id;signup_date;last_interaction_date;tenure_months;monthly_charge;total_charges;contract_type;payment_method;internet_service;support_tickets_30d;num_services;promo_applied;region;device_type;avg_download_mbps;downtime_hrs_30d;late_payments_12m;nps_text;churn
CUST00929;24/10/2022;17/11/2024;32;71.17547602;2301.29;1 año;Tarjeta;Fibra;0;2;No;Norte;Modem;176.4124637;6.795344733;0;Servicio lento;1
CUST00489;22/04/2023;15/02/2025;29;88.78469627;2615.74;1 año;Tarjeta;Fibra;0;2;No;Lima Metropolitana;Router;183.5394302;2.943952556;1;Conforme;1
CUST01357;21/12/2024;27/02/2025;7;67.20996953;544.76;2 años;Débito;Cable;0;3;Sí;Lima Metropolitana;Router;81.96620384;2.658054596;1;Podría mejorar;1
CUST01172;15/08/2020;28/12/2024;59;63.28487793;3714.29;Mes a mes;Débito;Cable;0;4;No;Oriente;Router;92.69063445;2.351192249;0;Conforme;0
CUST00147;3/04/2020;7/12/2020;66;73.20769347;4816.09;Mes a mes;Tarjeta;Fibra;1;2;No;Lima Metropolitana;ONT;165.3636492;3.457173165;0;Servicio lento;1
CUST00403;15/02/2022;5/12/2022;40;51.77923988;1999.53;Mes a mes;Débito;DSL;0;3;Sí;Lima Metropolitana;Router;28.32485545;2.638542242;0;Todo bien;1
CUST00955;21/04/2024;16/02/2025;13;132.3439262;1679.05;2 años;Tarjeta;DSL;0;3;No;Lima Metropolitana;Combo;25.38766005;6.743079901;0;Caídas frecuentes;1
CUST01406;25/08/2021;15/04/2025;49;34.79713208;1754.37;2 años;Tarjeta;DSL;1;2;No;Centro;Router;38.33177641;4.181412735;0;Podría mejorar;1
CUST00660;3/06/2024;30/10/2024;14;77.8861577;1035.69;Mes a mes;Efectivo;Fibra;1;4;Sí;Norte;Router;228.0862415;3.082114206;0;Podría mejorar;1
CUST00464;15/12/2023;2/02/2024;19;87.53132825;1629.29;1 año;Débito;Fibra;0;2;No;Norte;Combo;100.5391411;1.670898988;0;Mala experiencia;1
CUST00187;30/08/2019;19/03/2024;74;78.22782781;5821.7;2 años;Billetera;Fibra;0;4;No;Norte;Router;209.3148017;4.236528701;0;Podría mejorar;0
CUST01148;6/09/2019;5/09/2020;73;82.0703236;6095.47;1 año;Tarjeta;Fibra;1;4;No;Centro;Modem;159.0341588;3.419104614;0;Conforme;0
CUST01225;2/02/2024;8/06/2025;18;63.56737421;1154.07;1 año;Tarjeta;DSL;1;3;Sí;Lima Metropolitana;Router;21.74617263;2.968051954;1;Conforme;1
CUST00609;27/03/2021;9/10/2023;52;88.89153825;4590.25;Mes a mes;Billetera;Fibra;1;3;No;Sur;Router;209.2285729;7.960442296;0;Todo bien;0
CUST00144;20/08/2022;8/07/2023;37;64.60694986;2403.38;Mes a mes;Tarjeta;Cable;0;1;No;Lima Metropolitana;Combo;165.920735;3.446924724;1;Servicio lento;1
CUST00752;6/04/2024;1/02/2025;17;;1095.82;2 años;Débito;DSL;4;2;No;Lima Metropolitana;Router;27.94294999;2.5671358;0;Rápido y estable;1
CUST00982;21/07/2022;25/10/2023;38;81.247521;3062.43;Mes a mes;Tarjeta;Fibra;0;2;No;Lima Metropolitana;ONT;112.2644877;1.771767812;0;Rápido y estable;1
CUST00198;17/01/2025;17/02/2025;4;66.65368935;227.6;Mes a mes;Tarjeta;DSL;1;3;No;Sur;Router;22.96925343;3.143706117;0;Precio alto;1
CUST00884;24/10/2024;17/05/2025;9;68.74412886;546.56;Mes a mes;Efectivo;Fibra;1;3;No;Centro;Modem;147.4349175;5.905062344;1;Todo bien;1
CUST00280;6/05/2020;16/12/2021;64;77.47236745;4957.02;Mes a mes;Efectivo;Fibra;0;4;Sí;;Modem;207.4495484;4.837823486;0;Precio alto;0
CUST00294;23/12/2021;11/11/2022;45;62.91563677;2816.85;Mes a mes;Billetera;DSL;0;1;No;Sur;Combo;37.47401195;1.352803002;1;Precio alto;1
CUST01365;22/11/2023;18/06/2025;22;86.12332214;1962.69;Mes a mes;Billetera;Fibra;1;5;No;Sur;Combo;;0.129320395;0;Muy satisfecho;1
CUST00401;21/06/2023;9/07/2025;26;77.27495876;2026;1 año;Tarjeta;Fibra;0;4;No;Lima Metropolitana;Router;;2.109871041;0;Caídas frecuentes;1
CUST00123;25/10/2022;19/09/2024;36;;2547.81;Mes a mes;Débito;Cable;1;4;No;Lima Metropolitana;ONT;143.7246936;5.283109701;1;Podría mejorar;1
CUST01208;4/07/2023;18/03/2024;25;65.23960512;1689.36;Mes a mes;Tarjeta;DSL;0;3;No;Lima Metropolitana;Router;25.30066382;3.668158989;0;Cobro incorrecto;1
CUST00203;22/09/2021;15/08/2022;45;69.17284976;3181.15;2 años;Efectivo;Fibra;0;2;Sí;Norte;Router;197.000348;1.539408681;1;Todo bien;0
CUST00836;5/11/2023;13/07/2024;22;;1765.84;1 año;Débito;Fibra;2;2;Sí;Oriente;Router;247.0180196;4.010660006;1;Conforme;0
CUST00247;5/11/2020;9/07/2024;58;82.90947364;4713.9;Mes a mes;Tarjeta;Fibra;0;4;No;Norte;Router;156.3411065;1.37126909;1;Podría mejorar;0
CUST01423;7/12/2023;14/12/2023;22;80.05735432;1814.21;1 año;Billetera;Fibra;0;3;No;Lima Metropolitana;Combo;252.9862144;1.296801607;0;Excelente atención;0
CUST01409;14/11/2021;21/06/2025;45;64.28847649;2906.37;Mes a mes;Tarjeta;Fibra;0;2;Sí;Lima Metropolitana;Router;138.5583628;0.500247387;0;Caídas frecuentes;1
CUST01154;11/01/2020;19/11/2024;65;74.40453715;4856.75;Mes a mes;Débito;Fibra;0;3;Sí;Lima Metropolitana;Modem;184.1165469;3.405193354;1;Rápido y estable;0
CUST00385;13/10/2021;28/02/2024;48;42.554575;2042.32;1 año;Efectivo;DSL;1;1;No;Oriente;ONT;34.52437039;8.455573586;0;Excelente atención;0
CUST01323;3/10/2023;24/02/2025;24;81.03217572;1903.49;2 años;Débito;Fibra;0;2;No;Norte;Combo;137.988554;0.481554749;0;Conforme;1
CUST00855;9/01/2020;26/09/2023;69;42.9809777;2930.22;2 años;Tarjeta;Cable;0;4;Sí;Sur;Modem;116.3369883;0.874128647;1;Cobro incorrecto;0
CUST00220;15/10/2021;8/12/2024;44;55.15881505;2352.25;Mes a mes;Tarjeta;DSL;0;1;Sí;Sur;Combo;38.48899916;1.109129135;0;Excelente atención;1
CUST00642;21/10/2023;22/12/2024;23;;1602.2;2 años;Débito;Fibra;1;2;No;Norte;Modem;208.6988025;;1;Cobro incorrecto;0
CUST00002;13/04/2019;6/09/2021;79;60.01325689;4767.83;Mes a mes;Tarjeta;DSL;1;3;No;Norte;Combo;15.25839052;0.688891675;2;Podría mejorar;1
CUST00113;26/04/2023;6/02/2025;29;72.8403948;2172.09;1 año;Billetera;Fibra;1;3;No;Sur;Combo;176.2803202;4.306172827;1;Servicio lento;0
CUST00699;17/01/2020;6/08/2023;66;76.31060561;4967.21;Mes a mes;Tarjeta;Fibra;0;1;Sí;Centro;Router;132.9610567;1.422609431;0;Excelente atención;0
CUST01432;31/10/2019;3/04/2020;72;69.00955248;4935.35;Mes a mes;Tarjeta;Fibra;0;3;No;Lima Metropolitana;Router;130.6485169;1.161323742;0;Servicio lento;1
CUST00952;10/08/2023;20/12/2024;24;74.39962458;1754.23;1 año;Tarjeta;Fibra;1;5;Sí;;Combo;112.6744409;3.231382004;0;Rápido y estable;0
CUST01318;6/10/2020;12/10/2024;57;51.36746647;2913.05;2 años;Tarjeta;DSL;1;1;No;Oriente;Router;50.99619226;2.656869539;1;Caídas frecuentes;0
CUST01292;19/06/2022;25/07/2022;39;61.9797403;2413.29;1 año;Débito;DSL;2;3;Sí;Lima Metropolitana;Router;41.27128785;8.720445932;1;Podría mejorar;1
CUST01354;20/12/2020;25/11/2023;54;63.03442071;3400.65;1 año;Débito;Fibra;0;3;Sí;Sur;Router;189.5897325;2.00281273;2;Podría mejorar;0
CUST00442;20/06/2022;25/06/2024;40;58.56741085;2369.97;Mes a mes;Tarjeta;DSL;0;1;No;Lima Metropolitana;Router;25.32856556;2.157114588;1;Servicio lento;0
CUST01137;15/05/2019;20/03/2023;74;92.15907631;6859.52;1 año;Efectivo;Fibra;0;4;No;Lima Metropolitana;Combo;147.4363334;12.21177024;0;Mala experiencia;0
CUST01257;3/09/2019;1/08/2024;73;57.30949696;4206.53;1 año;Tarjeta;Fibra;1;4;No;Centro;ONT;194.3867208;2.623291596;0;Soporte deficiente;0
CUST00664;13/08/2022;23/05/2025;36;66.47775357;2370.03;1 año;Tarjeta;Fibra;0;3;No;Lima Metropolitana;Router;191.5577186;4.936503625;1;Caídas frecuentes;0
CUST01373;15/07/2023;;27;92.43405797;2432.34;Mes a mes;Billetera;Fibra;0;2;Sí;Centro;Modem;199.9641148;1.611563959;1;Precio alto;1
CUST01258;19/04/2025;6/06/2025;3;63.66746408;281.25;2 años;Tarjeta;Cable;1;1;Sí;Oriente;Otro;127.9682761;10.66138977;0;Cobro incorrecto;0
CUST01332;27/10/2023;20/09/2024;23;67.3476246;1552.16;Mes a mes;Billetera;Cable;0;4;No;Lima Metropolitana;Combo;149.2102052;0.171721106;2;Podría mejorar;1
CUST00318;3/02/2025;6/02/2025;5;64.04106031;291.58;Mes a mes;Débito;Fibra;0;1;Sí;Centro;Combo;;10.25855458;0;Servicio lento;1
CUST00649;30/06/2024;3/10/2024;11;54.79507548;560.47;2 años;Billetera;DSL;0;4;Sí;Sur;Modem;27.14918437;2.907850599;0;Caídas frecuentes;0
CUST00710;9/10/2023;12/05/2024;20;71.63104873;1478.72;1 año;Cheque;Fibra;0;3;No;Norte;Combo;196.9965916;2.453821544;0;Cobro incorrecto;0
CUST01283;15/07/2021;2/05/2023;51;88.8843694;4455.55;Mes a mes;Débito;Cable;0;2;No;Centro;Modem;111.6318649;0.821706846;0;Podría mejorar;1
CUST00973;3/11/2019;6/08/2020;72;79.63410026;5659.59;Mes a mes;Débito;Fibra;0;3;Sí;Norte;Modem;180.9018909;;3;Podría mejorar;0
CUST00628;1/07/2022;28/04/2024;36;65.19358746;2257.71;Mes a mes;Tarjeta;DSL;1;2;No;Norte;Combo;9.944347521;2.980447755;1;Mala experiencia;1
CUST00633;8/11/2019;17/02/2021;71;51.19401294;3567.17;1 año;Efectivo;Cable;0;4;No;Centro;Modem;139.7904765;1.263448151;0;Servicio lento;0
CUST01307;16/09/2023;21/07/2025;24;52.15163062;1277.11;1 año;Efectivo;DSL;0;3;No;Sur;Modem;19.21230951;4.657119509;0;Todo bien;1
CUST01249;9/01/2020;8/03/2022;70;55.7934676;3913.22;2 años;Tarjeta;DSL;3;3;No;Norte;Router;12.03501489;4.376974015;1;Cobro incorrecto;1
CUST01462;11/10/2021;6/01/2023;47;55.05243854;2550.2;Mes a mes;;Cable;2;3;No;Norte;ONT;73.00879969;6.86688206;0;Conforme;0
CUST01255;16/06/2020;16/10/2022;62;75.20417167;4679.24;1 año;Efectivo;Fibra;0;4;No;Lima Metropolitana;Router;233.3687694;2.685550982;0;Conforme;0
CUST01384;24/11/2023;25/03/2024;20;62.08322509;1129.3;2 años;Efectivo;Cable;1;3;No;Centro;ONT;133.8553789;0.870759205;0;Mala experiencia;0
CUST00796;3/10/2020;3/09/2021;58;75.99577541;4341.93;2 años;Débito;Fibra;2;5;No;Centro;Modem;258.094256;4.354275433;1;Servicio lento;0
CUST00646;29/10/2022;19/08/2024;32;69.53585524;2199.66;1 año;Efectivo;Cable;0;2;No;Centro;Modem;74.65304165;1.946305271;1;Rápido y estable;0
CUST01013;20/11/2019;9/11/2022;71;87.03142542;6248.2;Mes a mes;Billetera;Fibra;3;3;No;Norte;ONT;196.3467464;4.483208988;0;Muy satisfecho;1
CUST00557;11/12/2022;6/09/2024;32;83.28058815;2680.45;1 año;Débito;Fibra;0;2;No;Sur;Modem;253.4011466;2.208325631;0;Excelente atención;0
CUST00682;26/10/2022;27/01/2025;35;68.71937445;2287.76;Mes a mes;Tarjeta;Fibra;3;3;Sí;Lima Metropolitana;Modem;227.0016364;10.14523672;0;Rápido y estable;0
CUST00578;2/06/2023;22/10/2023;27;77.95123336;2173.67;Mes a mes;Tarjeta;Fibra;0;5;No;Lima Metropolitana;Combo;164.7832795;3.310822413;2;Podría mejorar;1
CUST01110;25/06/2021;16/06/2025;50;77.23328228;3844.56;Mes a mes;Débito;Fibra;0;4;No;Norte;Combo;207.0564464;3.756864058;1;Soporte deficiente;1
CUST01267;3/07/2022;;37;73.04214729;2703.65;1 año;Billetera;Fibra;0;5;No;Norte;Router;229.7327336;1.778437766;0;Mala experiencia;0
CUST01184;6/03/2019;14/01/2023;77;75.46006387;5823;1 año;Tarjeta;Fibra;0;2;No;Norte;Combo;236.075025;0.757211402;0;Rápido y estable;0
CUST00525;29/01/2022;17/03/2024;44;80.08783655;3536.88;Mes a mes;Tarjeta;Fibra;0;1;Sí;Centro;ONT;281.3001992;7.793683244;3;Muy satisfecho;0
CUST01060;14/07/2020;9/07/2025;63;64.68978078;4162.68;Mes a mes;Tarjeta;DSL;0;4;Sí;Lima Metropolitana;Modem;28.00692528;1.250541486;3;Caídas frecuentes;1
CUST00541;21/09/2019;10/11/2019;69;82.88075725;5757.68;Mes a mes;Tarjeta;Cable;0;2;No;Norte;Router;142.4312745;0.693918308;1;Servicio lento;0
CUST01195;22/01/2023;7/08/2025;33;59.93072639;1968.89;2 años;Débito;Fibra;0;3;No;Centro;Router;184.4420143;1.727997364;1;Soporte deficiente;1
CUST00749;20/02/2019;6/02/2024;76;41.02194522;3077.84;1 año;Efectivo;DSL;0;1;No;Sur;Modem;19.35626032;4.084969413;1;Soporte deficiente;0
CUST01387;20/11/2023;10/07/2025;18;82.71065326;1504.48;Mes a mes;Débito;Cable;0;3;No;Lima Metropolitana;ONT;141.2927801;1.323020517;0;Soporte deficiente;1
CUST00485;9/02/2024;15/10/2024;16;69.91551267;1171.24;Mes a mes;Débito;Fibra;0;3;Sí;Centro;Router;240.2356413;1.273594625;1;Rápido y estable;1
CUST00096;18/04/2025;10/08/2025;3;;269.35;1 año;Efectivo;Cable;1;2;Sí;Centro;Combo;;1.086400156;3;Servicio lento;1
CUST01021;26/02/2024;4/06/2024;15;67.72893992;987.69;Mes a mes;Efectivo;Cable;0;3;No;Norte;Combo;82.50114422;6.744965997;0;Servicio lento;1
CUST00564;22/06/2024;20/09/2024;14;73.51165468;989.25;Mes a mes;Débito;Cable;1;2;No;Sur;Router;154.1171712;1.615001804;1;Todo bien;0
CUST01265;30/07/2019;14/04/2020;71;93.90972358;6579.19;Mes a mes;Tarjeta;Fibra;2;3;No;Norte;Combo;210.6450616;5.546446955;2;Precio alto;0
CUST00743;12/08/2019;19/03/2021;72;83.07608508;6053.44;1 año;Efectivo;Cable;1;2;No;Sur;Modem;50.93887041;;1;Mala experiencia;0
CUST00864;14/08/2023;29/01/2024;23;63.75455858;1491.95;Mes a mes;Débito;;0;2;No;Oriente;Router;27.13436568;0.877054375;2;Excelente atención;1
CUST00892;20/06/2020;12/02/2025;64;74.42869427;4738.23;Mes a mes;Débito;Fibra;0;1;Sí;Lima Metropolitana;ONT;164.1719976;1.414182073;0;Conforme;0
CUST01039;12/03/2020;10/01/2024;64;91.18632334;5904.24;Mes a mes;Tarjeta;Fibra;0;3;Sí;Sur;Modem;234.3348184;3.146871743;3;Muy satisfecho;0
CUST00207;22/01/2020;4/09/2022;69;58.0912778;4020.91;Mes a mes;Efectivo;DSL;1;4;Sí;Lima Metropolitana;Combo;26.3088698;1.332745434;0;Podría mejorar;1
CUST00393;28/03/2021;12/08/2021;55;74.93782215;4151.99;1 año;Tarjeta;Cable;1;3;Sí;Norte;Modem;61.18674524;11.30222367;0;Precio alto;1
CUST00795;4/11/2019;19/05/2021;71;80.26894618;5769.85;Mes a mes;Tarjeta;Cable;0;1;No;Centro;Router;172.7508214;2.521672977;0;Excelente atención;0
CUST00871;27/12/2019;9/06/2020;68;61.92958605;4225.43;Mes a mes;Tarjeta;Fibra;0;2;No;Norte;Router;172.7395105;2.734725837;0;Todo bien;0
CUST00398;2/07/2021;24/10/2022;50;65.25821825;3284.54;Mes a mes;Débito;Cable;1;2;Sí;Sur;Modem;105.6186844;1.657318814;1;Precio alto;0
CUST00767;13/09/2020;7/10/2020;58;66.82317603;3972.69;1 año;Débito;Fibra;2;2;Sí;Lima Metropolitana;Combo;229.8829983;6.295343178;0;Excelente atención;0
CUST01377;18/07/2023;13/07/2025;25;74.33294892;1881.06;Mes a mes;Efectivo;Fibra;0;4;No;Lima Metropolitana;Combo;188.68462;6.238901337;1;Conforme;1
CUST01242;15/10/2023;7/08/2025;24;69.47494931;1660.17;2 años;Débito;Fibra;3;5;No;Sur;Otro;153.9144028;5.498291969;0;Muy satisfecho;1
CUST01029;15/12/2023;12/08/2024;21;80.04581814;1746.77;1 año;Cheque;Fibra;1;3;Sí;;Combo;200.9123813;10.00468613;0;Todo bien;0
CUST00643;26/02/2023;6/10/2024;31;79.36005775;2404.67;1 año;Tarjeta;Fibra;0;3;No;Norte;ONT;256.4330567;0.106557376;0;Rápido y estable;0
CUST00613;1/06/2020;18/03/2024;65;90.28768991;5973.84;Mes a mes;Tarjeta;Fibra;0;3;No;Lima Metropolitana;ONT;252.4939768;1.85938396;0;Todo bien;0
CUST00961;1/06/2020;26/09/2024;64;63.19965191;4020.36;Mes a mes;Débito;DSL;0;3;Sí;Lima Metropolitana;Modem;25.11414012;2.995604752;0;Cobro incorrecto;0
CUST00726;5/06/2021;23/01/2025;48;53.99317602;2638.88;2 años;Tarjeta;DSL;0;3;Sí;Norte;Modem;29.85202915;6.710269914;2;Conforme;1
CUST00684;5/02/2022;11/06/2025;41;52.26414451;2204.72;1 año;Débito;Cable;2;1;Sí;Sur;Router;166.0189554;6.219452924;1;Rápido y estable;1
CUST00099;21/10/2023;31/10/2024;20;70.21515393;1353.3;Mes a mes;Efectivo;DSL;0;4;No;Sur;Modem;33.93484009;2.589767935;0;Podría mejorar;1
CUST00805;4/03/2022;27/05/2025;40;50.03841187;1987.98;1 año;Tarjeta;Cable;0;5;Sí;Centro;ONT;141.4303414;3.493389671;1;Soporte deficiente;1
CUST00407;17/09/2024;15/12/2024;8;49.35779993;430.26;Mes a mes;Tarjeta;DSL;1;2;No;Lima Metropolitana;Otro;24.33044576;6.544936738;1;Precio alto;1
CUST00503;17/10/2021;23/07/2023;48;34.00643736;1592.75;1 año;Efectivo;DSL;0;3;Sí;Lima Metropolitana;Router;41.25721238;;0;Muy satisfecho;0
CUST01072;20/12/2020;22/04/2023;56;67.75115122;3820.21;Mes a mes;Tarjeta;DSL;1;1;Sí;Oriente;Combo;41.1068813;10.72133019;0;Conforme;0
CUST01057;16/06/2021;1/01/2023;49;51.34759023;2447.99;1 año;Efectivo;DSL;1;3;Sí;Sur;Router;21.46153925;0.807339609;0;Podría mejorar;1
CUST00930;10/09/2024;9/07/2025;13;40.240367;423.08;Mes a mes;Tarjeta;DSL;2;4;No;Norte;Router;15.2907767;4.356255291;0;Rápido y estable;1
CUST00780;19/12/2023;21/06/2025;18;69.52094696;1263.2;1 año;Efectivo;Fibra;0;1;No;Sur;Combo;285.6538015;4.857739283;1;Rápido y estable;1
CUST00201;18/06/2025;12/07/2025;1;50.56395738;11.78;1 año;Débito;Cable;0;3;No;Lima Metropolitana;Combo;68.49607889;2.090459694;0;Todo bien;0
CUST00135;7/05/2022;5/02/2025;39;51.12670541;1963.88;Mes a mes;Billetera;DSL;1;2;No;Oriente;Router;21.42128;2.549397751;0;Excelente atención;0
CUST01052;20/07/2019;3/10/2022;75;69.52461971;5236.3;Mes a mes;Efectivo;DSL;1;1;No;Oriente;Modem;30.20369351;5.226613875;1;Mala experiencia;1
CUST00041;25/02/2024;23/10/2024;18;79.46893198;1397.44;Mes a mes;Tarjeta;Fibra;1;4;No;Lima Metropolitana;Router;192.1914312;5.953886648;0;Excelente atención;1
CUST01018;9/08/2021;18/03/2024;50;68.41780775;3463.51;Mes a mes;Efectivo;DSL;1;2;No;Norte;Combo;28.08228288;0.533571923;1;Conforme;0
CUST00231;5/11/2019;31/07/2023;69;87.22826895;6018.5;Mes a mes;;Fibra;0;1;No;Sur;Router;183.1223086;9.521130578;0;Podría mejorar;0
CUST00379;26/12/2020;31/12/2023;55;71.90916524;3928.33;2 años;Débito;Fibra;0;4;No;Lima Metropolitana;Router;273.088749;3.366957579;0;Cobro incorrecto;1
CUST00289;19/07/2022;7/11/2023;37;59.75767166;2126.11;Mes a mes;Tarjeta;DSL;2;1;Sí;Norte;Modem;27.1174373;8.857326461;2;Mala experiencia;0
CUST00419;16/11/2022;8/06/2024;35;65.03468265;2242.78;Mes a mes;Tarjeta;Cable;0;4;No;Sur;Combo;199.3869277;6.068020669;0;Servicio lento;0
CUST00392;30/06/2021;1/08/2021;52;84.67826024;4345.81;1 año;Tarjeta;Fibra;0;4;No;Lima Metropolitana;Router;208.4062819;3.285279035;1;Todo bien;0
CUST00593;14/10/2022;13/03/2025;36;70.06410484;2516.18;Mes a mes;Tarjeta;Fibra;1;1;No;Lima Metropolitana;ONT;197.193332;7.117738252;1;Podría mejorar;1
CUST01163;9/10/2019;25/11/2024;71;73.23887566;5265.6;1 año;Efectivo;Fibra;1;2;Sí;Lima Metropolitana;Router;145.9374297;3.943401494;0;Podría mejorar;0
CUST01087;5/11/2019;22/12/2023;69;70.20074425;4954.43;Mes a mes;Tarjeta;;0;1;Sí;Oriente;Router;228.7102456;3.056033068;0;Caídas frecuentes;0
CUST00648;17/09/2023;30/01/2025;25;75.50227699;1893.29;1 año;Tarjeta;Fibra;1;2;No;Lima Metropolitana;Router;213.1127967;3.587762776;1;Excelente atención;0
CUST01153;6/02/2024;5/06/2024;18;77.86406212;1409.91;Mes a mes;Billetera;Cable;1;2;Sí;Oriente;Modem;109.1186307;0.260647452;0;Podría mejorar;0
CUST01368;15/11/2019;25/05/2020;70;32.01785261;2273.6;2 años;Débito;DSL;1;2;Sí;Norte;Router;43.59715809;6.909054098;1;Caídas frecuentes;1
CUST00521;9/02/2022;19/08/2024;43;57.65766678;2589.75;1 año;Efectivo;Cable;0;3;No;Sur;Modem;136.5280995;1.8700304;1;Cobro incorrecto;1
CUST00065;8/05/2021;26/05/2022;50;83.72824351;4198.09;1 año;Tarjeta;Fibra;0;4;No;Lima Metropolitana;Combo;123.7102487;2.345754537;1;Excelente atención;1
CUST00015;10/08/2021;7/11/2021;49;49.1641161;2381.67;1 año;Débito;Cable;0;3;Sí;Lima Metropolitana;Modem;192.4120841;0.837729976;0;Podría mejorar;0
CUST01181;7/01/2023;;30;42.6973727;1215.83;Mes a mes;Tarjeta;DSL;0;2;No;Norte;ONT;33.04451349;0.240904994;0;Podría mejorar;0
CUST01065;17/05/2019;9/10/2022;73;78.27370866;5742.57;Mes a mes;Billetera;Fibra;1;4;No;Sur;Router;208.1541363;1.901233012;1;Cobro incorrecto;1
CUST00493;27/08/2020;5/08/2024;61;48.02033571;2928.38;Mes a mes;Efectivo;DSL;0;3;Sí;Lima Metropolitana;Router;33.23843723;4.287772331;0;Servicio lento;0
CUST00380;16/08/2023;24/12/2023;26;69.63669392;1937.43;Mes a mes;Tarjeta;Cable;0;3;Sí;Norte;Router;177.5627257;13.42765598;0;Excelente atención;0
CUST00188;26/07/2021;22/12/2021;47;70.37348988;3285.48;Mes a mes;Tarjeta;Fibra;1;2;No;Lima Metropolitana;ONT;134.566878;0.211630752;0;Caídas frecuentes;1
CUST00764;31/10/2019;7/07/2022;72;64.61426327;4794.6;Mes a mes;Tarjeta;Cable;0;2;Sí;Sur;Modem;134.2592062;0.318933076;0;Servicio lento;0
CUST00217;8/07/2023;3/04/2024;26;85.77363525;2246.37;Mes a mes;Tarjeta;Fibra;1;3;No;Norte;Modem;200.3105207;3.238724614;1;Precio alto;1
CUST00792;9/09/2021;6/02/2025;49;80.78964046;3945.19;Mes a mes;Débito;Fibra;1;1;No;Lima Metropolitana;Modem;234.6630972;3.427879924;1;Cobro incorrecto;1
CUST01077;14/12/2024;19/03/2025;9;50.31491562;438.07;2 años;Débito;DSL;1;3;No;Norte;Modem;29.31610238;2.359586525;1;Servicio lento;1
CUST00879;31/01/2025;4/04/2025;8;83.63228975;631.85;Mes a mes;Débito;Cable;0;3;No;Norte;Modem;67.00409297;3.191633739;0;Precio alto;1
CUST00338;24/06/2024;22/11/2024;14;;935.09;Mes a mes;Tarjeta;DSL;0;3;Sí;Norte;Combo;21.95799125;3.012116603;2;Rápido y estable;1
CUST00720;27/02/2021;23/07/2023;53;74.94033801;3910.07;Mes a mes;Efectivo;Fibra;1;5;Sí;Sur;ONT;206.0539901;1.676855687;0;Conforme;0
CUST00296;20/06/2020;2/08/2021;64;70.21500454;4492.31;Mes a mes;Tarjeta;Fibra;1;2;Sí;Oriente;Router;277.2045881;1.267016798;0;Mala experiencia;0
CUST01017;9/08/2020;8/11/2020;62;55.1638286;3468.03;Mes a mes;Tarjeta;DSL;0;4;No;Norte;ONT;25.30160966;1.506053145;0;Rápido y estable;0
CUST01276;19/03/2020;23/10/2023;64;55.95183056;3544.24;2 años;Tarjeta;Fibra;1;3;Sí;Norte;Router;229.5228587;6.574999215;1;Todo bien;0
CUST00456;22/02/2025;19/05/2025;4;62.71828099;289.72;2 años;Billetera;Fibra;1;5;No;Lima Metropolitana;Modem;164.9763116;1.671730973;1;Excelente atención;0
CUST01497;26/11/2024;25/07/2025;10;85.90403569;847.9;Mes a mes;Débito;Cable;1;4;No;Centro;Router;96.88099697;6.883348778;1;Todo bien;1
CUST00816;24/12/2021;27/10/2022;45;85.53569531;3846.65;Mes a mes;Efectivo;Fibra;0;5;No;Sur;Modem;230.6226272;1.64876823;0;Rápido y estable;0
CUST00270;15/12/2024;10/02/2025;8;82.80939577;665.64;2 años;Débito;Fibra;0;4;No;Sur;Modem;195.9088853;1.970890083;0;Conforme;0
CUST00996;11/05/2022;4/12/2022;38;70.36782833;2604.03;Mes a mes;Tarjeta;Cable;0;3;No;Lima Metropolitana;Router;109.929524;0.897336462;0;Todo bien;0
CUST00202;20/04/2024;20/11/2024;15;;1173.12;Mes a mes;Tarjeta;Fibra;1;1;Sí;Centro;ONT;131.550302;4.719392428;1;Conforme;0
CUST00162;1/03/2025;20/07/2025;3;57.70617668;139.5;Mes a mes;Tarjeta;DSL;2;3;Sí;Lima Metropolitana;Modem;37.39724876;2.873867761;1;Precio alto;1
CUST00730;5/03/2022;7/03/2022;39;59.92991341;2295.21;1 año;Débito;Cable;0;3;Sí;Centro;Router;131.4628786;1.835471815;1;Caídas frecuentes;0
CUST00402;6/09/2022;23/06/2024;37;86.35967751;3214.85;Mes a mes;Tarjeta;Fibra;0;3;Sí;Sur;Modem;205.0027246;4.167767825;0;Excelente atención;1
CUST00703;23/09/2021;18/06/2024;46;68.6459012;3068.7;1 año;Tarjeta;Fibra;4;3;Sí;Norte;Modem;238.4608239;2.318612035;0;Mala experiencia;1
CUST01130;13/09/2023;5/08/2024;22;76.73987504;1673.37;Mes a mes;Débito;Fibra;0;2;No;Centro;Combo;209.6518787;2.813970985;0;Mala experiencia;0
CUST00566;22/01/2022;10/08/2025;44;77.28685022;3349.41;Mes a mes;Tarjeta;Fibra;1;4;No;Lima Metropolitana;ONT;139.8435888;0.683473652;0;Podría mejorar;1
CUST01414;26/12/2020;6/01/2024;58;;1960.52;Mes a mes;Tarjeta;DSL;0;1;Sí;Lima Metropolitana;Router;37.30086783;1.707228437;0;Podría mejorar;0
CUST01022;11/11/2021;16/10/2023;43;;2991.15;2 años;Tarjeta;Fibra;0;3;Sí;Centro;Combo;171.6900666;1.808145579;0;Conforme;0
CUST01026;16/02/2025;29/06/2025;7;72.58769805;429.42;2 años;Efectivo;Fibra;0;4;No;;Router;162.62538;1.599233876;2;Servicio lento;1
